"GFF Download Link","Organellar genome(s)","VEuPathDB Project","Chromosomes","Supercontigs","Contigs","Available for community annotation","BUSCO Genomic","BUSCO Lineage Dataset","BUSCO Protein","Genome Source","Genome Version/Assembly ID","Mega base Pairs","Structural Annotation Source","Structural Annotation Version","Is Reference Strain","Organism","Species","Species NCBI taxon ID","Strain","Strain NCBI taxon ID","CDS Fasta Download Link","Genome Fasta Download Link","Protein Fasta Download Link","Transcript Fasta Download Link","ChIP chip","EC#","ESTs","Genes","GO terms","Microarray","Non Protein coding genes","Orthologs","Popset Sequences","Protein coding genes","Proteomics","Pseudogenes","RNA Seq","RT-PCR","SNPs","TFBS","User comments"
"http://TriTrypDB.org/common/downloads/Current_Release/TvivaxY486/gff/data/TriTrypDB-68_TvivaxY486.gff","no","TriTrypDB","11","0","8279","Apollo","C:  94.6%[S:  94.6%,D:   0.0%],F:   4.6%,M:   0.8%,n:130","euglenozoa_odb10","C:  94.6%[S:  94.6%,D:   0.0%],F:   2.3%,M:   3.1%,n:130","GenBank","GCA_000227375.1","   47.51","GeneDB","Jun 06, 2016","yes","Trypanosoma vivax Y486","Trypanosoma vivax","5699","Y486","1055687","http://TriTrypDB.org/common/downloads/Current_Release/TvivaxY486/fasta/data/TriTrypDB-68_TvivaxY486_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TvivaxY486/fasta/data/TriTrypDB-68_TvivaxY486_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TvivaxY486/fasta/data/TriTrypDB-68_TvivaxY486_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TvivaxY486/fasta/data/TriTrypDB-68_TvivaxY486_AnnotatedTranscripts.fasta","N/A","708","N/A","12050","6449","N/A","1038","11012","29996","11012","N/A","382","N/A","N/A","N/A","N/A","36"
"http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000/gff/data/TriTrypDB-68_TcongolenseIL3000.gff","no","TriTrypDB","11","0","2828","Apollo","C:  92.3%[S:  68.5%,D:  23.8%],F:   6.9%,M:   0.8%,n:130","euglenozoa_odb10","C:  93.8%[S:  89.2%,D:   4.6%],F:   5.4%,M:   0.8%,n:130","GenBank","GCA_000227395.2","   41.37","GeneDB","Jun 06, 2016","yes","Trypanosoma congolense IL3000","Trypanosoma congolense","5692","IL3000","1068625","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000/fasta/data/TriTrypDB-68_TcongolenseIL3000_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000/fasta/data/TriTrypDB-68_TcongolenseIL3000_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000/fasta/data/TriTrypDB-68_TcongolenseIL3000_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000/fasta/data/TriTrypDB-68_TcongolenseIL3000_AnnotatedTranscripts.fasta","N/A","150","4313","11792","7479","N/A","537","11255","31039","11255","N/A","330","N/A","N/A","11476","N/A","70"
"http://TriTrypDB.org/common/downloads/Current_Release/LaethiopicaL147/gff/data/TriTrypDB-68_LaethiopicaL147.gff","no","TriTrypDB","36","124","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  95.4%[S:  95.4%,D:   0.0%],F:   1.5%,M:   3.1%,n:130","GenBank","GCA_000444285.2","   31.63","GeneDB","Dec 16, 2014","yes","Leishmania aethiopica L147","Leishmania aethiopica","5667","L147","1206056","http://TriTrypDB.org/common/downloads/Current_Release/LaethiopicaL147/fasta/data/TriTrypDB-68_LaethiopicaL147_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LaethiopicaL147/fasta/data/TriTrypDB-68_LaethiopicaL147_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LaethiopicaL147/fasta/data/TriTrypDB-68_LaethiopicaL147_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LaethiopicaL147/fasta/data/TriTrypDB-68_LaethiopicaL147_AnnotatedTranscripts.fasta","N/A","43","N/A","8722","4030","N/A","189","8533","30612","8533","N/A","189","N/A","N/A","N/A","N/A","13"
"http://TriTrypDB.org/common/downloads/Current_Release/LtropicaL590/gff/data/TriTrypDB-68_LtropicaL590.gff","no","TriTrypDB","36","124","0","Apollo","C: 100.0%[S:  99.2%,D:   0.8%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S:  98.5%,D:   1.5%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_000410715.1","   33.02","GeneDB","Dec 16, 2014","yes","Leishmania tropica L590","Leishmania tropica","5666","L590","1206058","http://TriTrypDB.org/common/downloads/Current_Release/LtropicaL590/fasta/data/TriTrypDB-68_LtropicaL590_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LtropicaL590/fasta/data/TriTrypDB-68_LtropicaL590_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LtropicaL590/fasta/data/TriTrypDB-68_LtropicaL590_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LtropicaL590/fasta/data/TriTrypDB-68_LtropicaL590_AnnotatedTranscripts.fasta","N/A","59","N/A","8938","4050","N/A","114","8824","29718","8824","N/A","0","N/A","N/A","N/A","N/A","14"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziTulacl2/gff/data/TriTrypDB-68_TcruziTulacl2.gff","no","TriTrypDB","0","1780","43931","N/A","C:  85.4%[S:  47.7%,D:  37.7%],F:  11.5%,M:   3.1%,n:130","euglenozoa_odb10","N/A","GenBank","GCA_000365225.1","   83.51","n/a","n/a","no","Trypanosoma cruzi Tula cl2","Trypanosoma cruzi","5693","Tula cl2","1206070","http://TriTrypDB.org/common/downloads/Current_Release/TcruziTulacl2/fasta/data/TriTrypDB-68_TcruziTulacl2_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziTulacl2/fasta/data/TriTrypDB-68_TcruziTulacl2_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziTulacl2/fasta/data/TriTrypDB-68_TcruziTulacl2_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziTulacl2/fasta/data/TriTrypDB-68_TcruziTulacl2_AnnotatedTranscripts.fasta","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/gff/data/TriTrypDB-68_LpanamensisMHOMCOL81L13.gff","no","TriTrypDB","36","820","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  98.5%[S:  98.5%,D:   0.0%],F:   1.5%,M:   0.0%,n:130","GenBank","GCA_000340495.1","   31.26","GeneDB","Dec 16, 2014","yes","Leishmania panamensis MHOM/COL/81/L13","Leishmania panamensis","5679","MHOM/COL/81/L13","1295824","http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/fasta/data/TriTrypDB-68_LpanamensisMHOMCOL81L13_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/fasta/data/TriTrypDB-68_LpanamensisMHOMCOL81L13_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/fasta/data/TriTrypDB-68_LpanamensisMHOMCOL81L13_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/fasta/data/TriTrypDB-68_LpanamensisMHOMCOL81L13_AnnotatedTranscripts.fasta","N/A","62","N/A","8778","3930","N/A","113","8665","37300","8665","N/A","0","N/A","N/A","5337","N/A","12"
"http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/gff/data/TriTrypDB-68_LbraziliensisMHOMBR75M2903.gff","no","TriTrypDB","35","709","0","N/A","C:  97.7%[S:  97.7%,D:   0.0%],F:   2.3%,M:   0.0%,n:130","euglenozoa_odb10","C:  96.2%[S:  96.2%,D:   0.0%],F:   3.8%,M:   0.0%,n:130","GenBank","GCA_000340355.2","   35.21","GeneDB","Dec 16, 2014","no","Leishmania braziliensis MHOM/BR/75/M2903","Leishmania braziliensis","5660","MHOM/BR/75/M2903","1295825","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2903_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2903_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2903_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2903_AnnotatedTranscripts.fasta","N/A","56","1","9379","3768","N/A","110","9261","37353","9269","N/A","0","N/A","N/A","N/A","N/A","16"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2014/gff/data/TriTrypDB-68_TcruziDm28c2014.gff","no","TriTrypDB","0","0","1210","N/A","C:  93.1%[S:  93.1%,D:   0.0%],F:   6.9%,M:   0.0%,n:130","euglenozoa_odb10","C:  91.5%[S:  91.5%,D:   0.0%],F:   7.7%,M:   0.8%,n:130","GenBank","GCA_000496795.1","   27.35","GenBank","Nov 13, 2013","no","Trypanosoma cruzi Dm28c 2014","Trypanosoma cruzi","5693","Dm28c 2014","1416333","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2014/fasta/data/TriTrypDB-68_TcruziDm28c2014_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2014/fasta/data/TriTrypDB-68_TcruziDm28c2014_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2014/fasta/data/TriTrypDB-68_TcruziDm28c2014_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2014/fasta/data/TriTrypDB-68_TcruziDm28c2014_AnnotatedTranscripts.fasta","N/A","533","1536","11398","5883","N/A","50","11348","29570","11348","N/A","0","N/A","N/A","N/A","N/A","29"
"http://TriTrypDB.org/common/downloads/Current_Release/TbruceiTREU927/gff/data/TriTrypDB-68_TbruceiTREU927.gff","no","TriTrypDB","16","0","115","Apollo","C:  99.2%[S:  90.0%,D:   9.2%],F:   0.8%,M:   0.0%,n:130","euglenozoa_odb10","C:  99.2%[S:  93.1%,D:   6.2%],F:   0.0%,M:   0.8%,n:130","GenBank","GCA_000002445.1","   35.83","GeneDB","Nov 01, 2020","yes","Trypanosoma brucei brucei TREU927","Trypanosoma brucei","5691","brucei TREU927","185431","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiTREU927/fasta/data/TriTrypDB-68_TbruceiTREU927_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiTREU927/fasta/data/TriTrypDB-68_TbruceiTREU927_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiTREU927/fasta/data/TriTrypDB-68_TbruceiTREU927_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiTREU927/fasta/data/TriTrypDB-68_TbruceiTREU927_AnnotatedTranscripts.fasta","8063","1143","1405","11764","8688","10873","2104","9660","41718","9660","7401","1475","11764","N/A","11071","N/A","4213"
"http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin/gff/data/TriTrypDB-68_LmajorFriedlin.gff","no","TriTrypDB","36","0","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_000002725.2","   32.86","GeneDB","May 28, 2016","yes","Leishmania major strain Friedlin","Leishmania major","5664","strain Friedlin","347515","http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin/fasta/data/TriTrypDB-68_LmajorFriedlin_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin/fasta/data/TriTrypDB-68_LmajorFriedlin_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin/fasta/data/TriTrypDB-68_LmajorFriedlin_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin/fasta/data/TriTrypDB-68_LmajorFriedlin_AnnotatedTranscripts.fasta","9325","1080","469","9378","5626","8628","1071","8307","41205","8307","7184","95","9378","N/A","7433","N/A","786"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrener/gff/data/TriTrypDB-68_TcruziCLBrener.gff","no","TriTrypDB","0","0","29407","N/A","C:  14.6%[S:  12.3%,D:   2.3%],F:  12.3%,M:  73.1%,n:130","euglenozoa_odb10","C:   0.0%[S:   0.0%,D:   0.0%],F:   2.3%,M:  97.7%,n:130","GenBank","GCA_000209065.1","   36.03","GeneDB","Dec 07, 2015","no","Trypanosoma cruzi strain CL Brener","Trypanosoma cruzi","5693","strain CL Brener","353153","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrener/fasta/data/TriTrypDB-68_TcruziCLBrener_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrener/fasta/data/TriTrypDB-68_TcruziCLBrener_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrener/fasta/data/TriTrypDB-68_TcruziCLBrener_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrener/fasta/data/TriTrypDB-68_TcruziCLBrener_AnnotatedTranscripts.fasta","N/A","10","51","3397","738","N/A","2153","1244","10156","1244","253","891","3397","N/A","1898","N/A","476"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziEsmeraldo/gff/data/TriTrypDB-68_TcruziEsmeraldo.gff","no","TriTrypDB","0","796","15007","N/A","C:  94.6%[S:  94.6%,D:   0.0%],F:   4.6%,M:   0.8%,n:130","euglenozoa_odb10","N/A","GenBank","GCA_000327425.1","   38.08","n/a","n/a","no","Trypanosoma cruzi strain Esmeraldo","Trypanosoma cruzi","5693","strain Esmeraldo","366581","http://TriTrypDB.org/common/downloads/Current_Release/TcruziEsmeraldo/fasta/data/TriTrypDB-68_TcruziEsmeraldo_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziEsmeraldo/fasta/data/TriTrypDB-68_TcruziEsmeraldo_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziEsmeraldo/fasta/data/TriTrypDB-68_TcruziEsmeraldo_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziEsmeraldo/fasta/data/TriTrypDB-68_TcruziEsmeraldo_AnnotatedTranscripts.fasta","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904/gff/data/TriTrypDB-68_LbraziliensisMHOMBR75M2904.gff","no","TriTrypDB","36","0","103","Apollo","C:  97.7%[S:  97.7%,D:   0.0%],F:   1.5%,M:   0.8%,n:130","euglenozoa_odb10","C:  98.5%[S:  98.5%,D:   0.0%],F:   0.8%,M:   0.8%,n:130","GenBank","GCA_000002845.2","   32.08","GeneDB","May 28, 2016","yes","Leishmania braziliensis MHOM/BR/75/M2904","Leishmania braziliensis","5660","MHOM/BR/75/M2904","420245","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2904_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2904_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2904_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2904_AnnotatedTranscripts.fasta","N/A","1038","1","8493","5848","N/A","317","8176","33906","8176","58","178","8493","N/A","7403","N/A","69"
"http://TriTrypDB.org/common/downloads/Current_Release/TrangeliSC58/gff/data/TriTrypDB-68_TrangeliSC58.gff","no","TriTrypDB","0","0","7433","Apollo","C:  96.2%[S:  96.2%,D:   0.0%],F:   3.1%,M:   0.8%,n:130","euglenozoa_odb10","C:  94.6%[S:  94.6%,D:   0.0%],F:   3.8%,M:   1.5%,n:130","GenBank","GCA_000492115.1","   14.02","GenBank","Oct 30, 2013","yes","Trypanosoma rangeli SC58","Trypanosoma rangeli","5698","SC58","429131","http://TriTrypDB.org/common/downloads/Current_Release/TrangeliSC58/fasta/data/TriTrypDB-68_TrangeliSC58_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TrangeliSC58/fasta/data/TriTrypDB-68_TrangeliSC58_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TrangeliSC58/fasta/data/TriTrypDB-68_TrangeliSC58_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TrangeliSC58/fasta/data/TriTrypDB-68_TrangeliSC58_AnnotatedTranscripts.fasta","N/A","564","959","7475","4625","N/A","0","7475","31044","7475","N/A","0","N/A","N/A","N/A","N/A","10"
"http://TriTrypDB.org/common/downloads/Current_Release/LinfantumJPCM5/gff/data/TriTrypDB-68_LinfantumJPCM5.gff","no","TriTrypDB","36","0","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_900500625.2","   32.80","RequenaLab","Jul 13, 2018","yes","Leishmania infantum JPCM5","Leishmania infantum","5671","JPCM5","435258","http://TriTrypDB.org/common/downloads/Current_Release/LinfantumJPCM5/fasta/data/TriTrypDB-68_LinfantumJPCM5_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LinfantumJPCM5/fasta/data/TriTrypDB-68_LinfantumJPCM5_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LinfantumJPCM5/fasta/data/TriTrypDB-68_LinfantumJPCM5_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LinfantumJPCM5/fasta/data/TriTrypDB-68_LinfantumJPCM5_AnnotatedTranscripts.fasta","N/A","1247","10","8748","4854","8595","221","8527","38502","8527","1078","64","8748","N/A","7865","N/A","151"
"http://TriTrypDB.org/common/downloads/Current_Release/TbruceigambienseDAL972/gff/data/TriTrypDB-68_TbruceigambienseDAL972.gff","no","TriTrypDB","11","0","0","N/A","C:  97.7%[S:  97.7%,D:   0.0%],F:   2.3%,M:   0.0%,n:130","euglenozoa_odb10","C:  98.5%[S:  98.5%,D:   0.0%],F:   1.5%,M:   0.0%,n:130","GenBank","GCA_000210295.1","   22.15","GeneDB","May 28, 2016","no","Trypanosoma brucei gambiense DAL972","Trypanosoma brucei","5691","gambiense DAL972","679716","http://TriTrypDB.org/common/downloads/Current_Release/TbruceigambienseDAL972/fasta/data/TriTrypDB-68_TbruceigambienseDAL972_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceigambienseDAL972/fasta/data/TriTrypDB-68_TbruceigambienseDAL972_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceigambienseDAL972/fasta/data/TriTrypDB-68_TbruceigambienseDAL972_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceigambienseDAL972/fasta/data/TriTrypDB-68_TbruceigambienseDAL972_AnnotatedTranscripts.fasta","N/A","791","1013","8082","6502","N/A","225","7857","33849","7857","N/A","131","N/A","N/A","3144","N/A","35"
