"GFF Download Link","Organellar genome(s)","VEuPathDB Project","Chromosomes","Supercontigs","Contigs","Available for community annotation","BUSCO Genomic","BUSCO Lineage Dataset","BUSCO Protein","Genome Source","Genome Version/Assembly ID","Mega base Pairs","Structural Annotation Source","Structural Annotation Version","Is Reference Strain","Organism","Species","Species NCBI taxon ID","Strain","Strain NCBI taxon ID","CDS Fasta Download Link","Genome Fasta Download Link","Protein Fasta Download Link","Transcript Fasta Download Link","ChIP chip","EC#","ESTs","Genes","GO terms","Microarray","Non Protein coding genes","Orthologs","Popset Sequences","Protein coding genes","Proteomics","Pseudogenes","RNA Seq","RT-PCR","SNPs","TFBS","User comments"
"http://TriTrypDB.org/common/downloads/Current_Release/LmajorLV39c5/gff/data/TriTrypDB-68_LmajorLV39c5.gff","no","TriTrypDB","36","773","0","N/A","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_000331345.1","   32.33","GeneDB","Jan 16, 2015","no","Leishmania major strain LV39c5","Leishmania major","5664","strain LV39c5","860569","http://TriTrypDB.org/common/downloads/Current_Release/LmajorLV39c5/fasta/data/TriTrypDB-68_LmajorLV39c5_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorLV39c5/fasta/data/TriTrypDB-68_LmajorLV39c5_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorLV39c5/fasta/data/TriTrypDB-68_LmajorLV39c5_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorLV39c5/fasta/data/TriTrypDB-68_LmajorLV39c5_AnnotatedTranscripts.fasta","N/A","78","438","9101","4139","N/A","130","8971","38189","8971","N/A","0","N/A","N/A","N/A","N/A","4"
"http://TriTrypDB.org/common/downloads/Current_Release/LmajorSD75.1/gff/data/TriTrypDB-68_LmajorSD75.1.gff","no","TriTrypDB","0","36","0","N/A","C:  98.5%[S:  98.5%,D:   0.0%],F:   0.0%,M:   1.5%,n:130","euglenozoa_odb10","C:  98.5%[S:  98.5%,D:   0.0%],F:   0.0%,M:   1.5%,n:130","GenBank","GCA_000250755.2","   31.24","GeneDB","Jan 16, 2015","no","Leishmania major strain SD 75.1","Leishmania major","5664","strain SD 75.1","860570","http://TriTrypDB.org/common/downloads/Current_Release/LmajorSD75.1/fasta/data/TriTrypDB-68_LmajorSD75.1_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorSD75.1/fasta/data/TriTrypDB-68_LmajorSD75.1_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorSD75.1/fasta/data/TriTrypDB-68_LmajorSD75.1_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorSD75.1/fasta/data/TriTrypDB-68_LmajorSD75.1_AnnotatedTranscripts.fasta","N/A","77","428","8931","4187","N/A","113","8818","38720","8818","N/A","0","N/A","N/A","N/A","N/A","3"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziJRcl4/gff/data/TriTrypDB-68_TcruziJRcl4.gff","no","TriTrypDB","0","560","14752","N/A","C:  96.9%[S:  96.9%,D:   0.0%],F:   3.1%,M:   0.0%,n:130","euglenozoa_odb10","N/A","GenBank","GCA_000331405.1","   41.48","n/a","n/a","no","Trypanosoma cruzi JR cl. 4","Trypanosoma cruzi","5693","JR cl. 4","914063","http://TriTrypDB.org/common/downloads/Current_Release/TcruziJRcl4/fasta/data/TriTrypDB-68_TcruziJRcl4_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziJRcl4/fasta/data/TriTrypDB-68_TcruziJRcl4_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziJRcl4/fasta/data/TriTrypDB-68_TcruziJRcl4_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziJRcl4/fasta/data/TriTrypDB-68_TcruziJRcl4_AnnotatedTranscripts.fasta","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/gff/data/TriTrypDB-68_LmexicanaMHOMGT2001U1103.gff","no","TriTrypDB","34","0","554","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.8%,M:   0.0%,n:130","GenBank","GCA_000234665.4","   32.11","GeneDB","May 28, 2016","yes","Leishmania mexicana MHOM/GT/2001/U1103","Leishmania mexicana","5665","MHOM/GT/2001/U1103","929439","http://TriTrypDB.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/fasta/data/TriTrypDB-68_LmexicanaMHOMGT2001U1103_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/fasta/data/TriTrypDB-68_LmexicanaMHOMGT2001U1103_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/fasta/data/TriTrypDB-68_LmexicanaMHOMGT2001U1103_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/fasta/data/TriTrypDB-68_LmexicanaMHOMGT2001U1103_AnnotatedTranscripts.fasta","N/A","683","N/A","8677","6180","N/A","533","8144","35574","8144","1661","102","8677","N/A","1143","N/A","290"
"http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBPK282A1/gff/data/TriTrypDB-68_LdonovaniBPK282A1.gff","no","TriTrypDB","36","0","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.0%,M:   0.8%,n:130","GenBank","GCA_000227135.2","   32.44","GeneDB","May 28, 2016","yes","Leishmania donovani BPK282A1","Leishmania donovani","5661","BPK282A1","981087","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBPK282A1/fasta/data/TriTrypDB-68_LdonovaniBPK282A1_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBPK282A1/fasta/data/TriTrypDB-68_LdonovaniBPK282A1_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBPK282A1/fasta/data/TriTrypDB-68_LdonovaniBPK282A1_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBPK282A1/fasta/data/TriTrypDB-68_LdonovaniBPK282A1_AnnotatedTranscripts.fasta","N/A","190","N/A","8135","5913","N/A","166","7969","38191","7969","4087","54","8135","N/A","7811","N/A","59"
"http://TriTrypDB.org/common/downloads/Current_Release/AdeanaiCavalhoATCCPRA-265/gff/data/TriTrypDB-68_AdeanaiCavalhoATCCPRA-265.gff","no","TriTrypDB","29","0","0","Apollo","C:  94.6%[S:  94.6%,D:   0.0%],F:   3.8%,M:   1.5%,n:130","euglenozoa_odb10","C:  77.7%[S:  77.7%,D:   0.0%],F:  17.7%,M:   4.6%,n:130","INSDC","GCA_903995115.1","   20.98","GenBank","Aug 18, 2020","yes","Angomonas deanei strain Cavalho ATCC PRA-265","Angomonas deanei","59799","strain Cavalho ATCC PRA-265","N/A","http://TriTrypDB.org/common/downloads/Current_Release/AdeanaiCavalhoATCCPRA-265/fasta/data/TriTrypDB-68_AdeanaiCavalhoATCCPRA-265_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/AdeanaiCavalhoATCCPRA-265/fasta/data/TriTrypDB-68_AdeanaiCavalhoATCCPRA-265_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/AdeanaiCavalhoATCCPRA-265/fasta/data/TriTrypDB-68_AdeanaiCavalhoATCCPRA-265_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/AdeanaiCavalhoATCCPRA-265/fasta/data/TriTrypDB-68_AdeanaiCavalhoATCCPRA-265_AnnotatedTranscripts.fasta","N/A","609","N/A","10512","4131","N/A","147","10365","30519","10365","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/BayalaiB08-376/gff/data/TriTrypDB-68_BayalaiB08-376.gff","no","TriTrypDB","0","545","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.8%,M:   0.0%,n:130","GenBank","GCA_020509355.1","   21.55","YurchenkoLab","Jan 18, 2017","yes","Blechomonas ayalai B08-376","Blechomonas ayalai","1463230","B08-376","N/A","http://TriTrypDB.org/common/downloads/Current_Release/BayalaiB08-376/fasta/data/TriTrypDB-68_BayalaiB08-376_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/BayalaiB08-376/fasta/data/TriTrypDB-68_BayalaiB08-376_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/BayalaiB08-376/fasta/data/TriTrypDB-68_BayalaiB08-376_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/BayalaiB08-376/fasta/data/TriTrypDB-68_BayalaiB08-376_AnnotatedTranscripts.fasta","N/A","N/A","N/A","8126","3589","N/A","84","8042","33373","8042","N/A","0","N/A","N/A","N/A","N/A","2"
"http://TriTrypDB.org/common/downloads/Current_Release/BnonstopP57/gff/data/TriTrypDB-68_BnonstopP57.gff","no","TriTrypDB","0","77","0","N/A","C:  35.4%[S:  35.4%,D:   0.0%],F:  14.6%,M:  50.0%,n:130","euglenozoa_odb10","N/A","INSDC","GCA_028554745.1","   24.71","N/A","N/A","yes","Blastocrithidia nonstop P57","Blastocrithidia nonstop","2592485","P57","N/A","http://TriTrypDB.org/common/downloads/Current_Release/BnonstopP57/fasta/data/TriTrypDB-68_BnonstopP57_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/BnonstopP57/fasta/data/TriTrypDB-68_BnonstopP57_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/BnonstopP57/fasta/data/TriTrypDB-68_BnonstopP57_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/BnonstopP57/fasta/data/TriTrypDB-68_BnonstopP57_AnnotatedTranscripts.fasta","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/BsaltansLakeKonstanz/gff/data/TriTrypDB-68_BsaltansLakeKonstanz.gff","no","TriTrypDB","0","2256","0","Apollo","C:  84.6%[S:  82.3%,D:   2.3%],F:  10.8%,M:   4.6%,n:130","euglenozoa_odb10","C:  86.9%[S:  84.6%,D:   2.3%],F:   9.2%,M:   3.8%,n:130","GenBank","GCA_001460835.1","   39.86","GenBank","Nov 19, 2015","yes","Bodo saltans strain Lake Konstanz","Bodo saltans","75058","strain Lake Konstanz","N/A","http://TriTrypDB.org/common/downloads/Current_Release/BsaltansLakeKonstanz/fasta/data/TriTrypDB-68_BsaltansLakeKonstanz_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/BsaltansLakeKonstanz/fasta/data/TriTrypDB-68_BsaltansLakeKonstanz_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/BsaltansLakeKonstanz/fasta/data/TriTrypDB-68_BsaltansLakeKonstanz_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/BsaltansLakeKonstanz/fasta/data/TriTrypDB-68_BsaltansLakeKonstanz_AnnotatedTranscripts.fasta","N/A","658","55","18222","8960","N/A","443","17777","14","17779","N/A","434","N/A","N/A","N/A","N/A","6"
"http://TriTrypDB.org/common/downloads/Current_Release/CfasciculataCfCl/gff/data/TriTrypDB-68_CfasciculataCfCl.gff","no","TriTrypDB","30","427","0","Apollo","C:  98.5%[S:  86.9%,D:  11.5%],F:   1.5%,M:   0.0%,n:130","euglenozoa_odb10","C:  96.9%[S:  96.9%,D:   0.0%],F:   1.5%,M:   1.5%,n:130","GenBank","GCA_000331325.2","   41.30","BeverleyLab","Jun 01, 2015","yes","Crithidia fasciculata strain Cf-Cl","Crithidia fasciculata","5656","strain Cf-Cl","N/A","http://TriTrypDB.org/common/downloads/Current_Release/CfasciculataCfCl/fasta/data/TriTrypDB-68_CfasciculataCfCl_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/CfasciculataCfCl/fasta/data/TriTrypDB-68_CfasciculataCfCl_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/CfasciculataCfCl/fasta/data/TriTrypDB-68_CfasciculataCfCl_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/CfasciculataCfCl/fasta/data/TriTrypDB-68_CfasciculataCfCl_AnnotatedTranscripts.fasta","N/A","45","N/A","9619","4564","N/A","564","9055","30043","9055","N/A","434","9619","N/A","5624","N/A","31"
"http://TriTrypDB.org/common/downloads/Current_Release/EmonterogeiiLV88/gff/data/TriTrypDB-68_EmonterogeiiLV88.gff","no","TriTrypDB","36","1925","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  97.7%[S:  97.7%,D:   0.0%],F:   2.3%,M:   0.0%,n:130","GenBank","GCA_000333855.2","   32.52","GeneDB","Jan 16, 2015","yes","Endotrypanum monterogeii strain LV88","Endotrypanum monterogeii","5705","strain LV88","N/A","http://TriTrypDB.org/common/downloads/Current_Release/EmonterogeiiLV88/fasta/data/TriTrypDB-68_EmonterogeiiLV88_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/EmonterogeiiLV88/fasta/data/TriTrypDB-68_EmonterogeiiLV88_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/EmonterogeiiLV88/fasta/data/TriTrypDB-68_EmonterogeiiLV88_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/EmonterogeiiLV88/fasta/data/TriTrypDB-68_EmonterogeiiLV88_AnnotatedTranscripts.fasta","N/A","53","N/A","8414","4141","N/A","129","8285","34778","8285","N/A","0","8414","N/A","N/A","N/A","3"
"http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisMHOMBR71973M2269/gff/data/TriTrypDB-68_LamazonensisMHOMBR71973M2269.gff","no","TriTrypDB","0","2627","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  97.7%[S:  97.7%,D:   0.0%],F:   1.5%,M:   0.8%,n:130","GenBank","GCA_000438535.1","   29.03","HertzFowlerLab","Dec 6, 2018","yes","Leishmania amazonensis MHOM/BR/71973/M2269","Leishmania amazonensis","5659","MHOM/BR/71973/M2269","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisMHOMBR71973M2269/fasta/data/TriTrypDB-68_LamazonensisMHOMBR71973M2269_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisMHOMBR71973M2269/fasta/data/TriTrypDB-68_LamazonensisMHOMBR71973M2269_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisMHOMBR71973M2269/fasta/data/TriTrypDB-68_LamazonensisMHOMBR71973M2269_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisMHOMBR71973M2269/fasta/data/TriTrypDB-68_LamazonensisMHOMBR71973M2269_AnnotatedTranscripts.fasta","N/A","27","40","8127","4640","N/A","433","7694","36607","7694","N/A","337","8127","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisPH8/gff/data/TriTrypDB-68_LamazonensisPH8.gff","no","TriTrypDB","34","42","0","N/A","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.0%,M:   0.8%,n:130","euglenozoa_odb10","C:  97.7%[S:  97.7%,D:   0.0%],F:   0.0%,M:   2.3%,n:130","INSDC","GCA_025688915.1","   31.93","GenBank","Oct 14, 2022","no","Leishmania amazonensis strain PH8","Leishmania amazonensis","5659","strain PH8","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisPH8/fasta/data/TriTrypDB-68_LamazonensisPH8_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisPH8/fasta/data/TriTrypDB-68_LamazonensisPH8_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisPH8/fasta/data/TriTrypDB-68_LamazonensisPH8_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisPH8/fasta/data/TriTrypDB-68_LamazonensisPH8_AnnotatedTranscripts.fasta","N/A","8","45","8803","3836","N/A","322","8481","38234","8481","N/A","184","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LarabicaLEM1108/gff/data/TriTrypDB-68_LarabicaLEM1108.gff","no","TriTrypDB","36","132","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  98.5%[S:  98.5%,D:   0.0%],F:   0.8%,M:   0.8%,n:130","GenBank","GCA_000410695.2","   31.27","GeneDB","Dec 16, 2014","yes","Leishmania arabica strain LEM1108","Leishmania arabica","40284","strain LEM1108","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LarabicaLEM1108/fasta/data/TriTrypDB-68_LarabicaLEM1108_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LarabicaLEM1108/fasta/data/TriTrypDB-68_LarabicaLEM1108_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LarabicaLEM1108/fasta/data/TriTrypDB-68_LarabicaLEM1108_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LarabicaLEM1108/fasta/data/TriTrypDB-68_LarabicaLEM1108_AnnotatedTranscripts.fasta","N/A","52","N/A","8755","3989","N/A","109","8646","29584","8646","N/A","0","N/A","N/A","N/A","N/A","14"
"http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904_2019/gff/data/TriTrypDB-68_LbraziliensisMHOMBR75M2904_2019.gff","no","TriTrypDB","35","0","15","Apollo","N/A","N/A","N/A","Sanger","Jul 30, 2019","   33.51","Sanger","Jul 30, 2019","no","Leishmania braziliensis MHOM/BR/75/M2904 2019","Leishmania braziliensis","5660","MHOM/BR/75/M2904 2019","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904_2019/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2904_2019_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904_2019/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2904_2019_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904_2019/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2904_2019_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904_2019/fasta/data/TriTrypDB-68_LbraziliensisMHOMBR75M2904_2019_AnnotatedTranscripts.fasta","N/A","N/A","1","8599","3121","N/A","115","7511","37349","8484","N/A","973","N/A","N/A","N/A","N/A","1"
"http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBHU1220/gff/data/TriTrypDB-68_LdonovaniBHU1220.gff","no","TriTrypDB","36","0","0","N/A","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","N/A","GenBank","GCA_000470725.1","   32.41","n/a","n/a","no","Leishmania donovani strain BHU 1220","Leishmania donovani","5661","strain BHU 1220","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBHU1220/fasta/data/TriTrypDB-68_LdonovaniBHU1220_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBHU1220/fasta/data/TriTrypDB-68_LdonovaniBHU1220_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBHU1220/fasta/data/TriTrypDB-68_LdonovaniBHU1220_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBHU1220/fasta/data/TriTrypDB-68_LdonovaniBHU1220_AnnotatedTranscripts.fasta","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniCL-SL/gff/data/TriTrypDB-68_LdonovaniCL-SL.gff","no","TriTrypDB","36","0","0","N/A","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_003719575.1","   32.96","GenBank","Nov 09, 2018","no","Leishmania donovani CL-SL","Leishmania donovani","5661","CL-SL","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniCL-SL/fasta/data/TriTrypDB-68_LdonovaniCL-SL_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniCL-SL/fasta/data/TriTrypDB-68_LdonovaniCL-SL_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniCL-SL/fasta/data/TriTrypDB-68_LdonovaniCL-SL_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniCL-SL/fasta/data/TriTrypDB-68_LdonovaniCL-SL_AnnotatedTranscripts.fasta","N/A","1149","N/A","9757","5190","N/A","1125","8632","40071","8632","N/A","0","N/A","N/A","N/A","N/A","3"
