"GFF Download Link","Organellar genome(s)","VEuPathDB Project","Chromosomes","Supercontigs","Contigs","Available for community annotation","BUSCO Genomic","BUSCO Lineage Dataset","BUSCO Protein","Genome Source","Genome Version/Assembly ID","Mega base Pairs","Structural Annotation Source","Structural Annotation Version","Is Reference Strain","Organism","Species","Species NCBI taxon ID","Strain","Strain NCBI taxon ID","CDS Fasta Download Link","Genome Fasta Download Link","Protein Fasta Download Link","Transcript Fasta Download Link","ChIP chip","EC#","ESTs","Genes","GO terms","Microarray","Non Protein coding genes","Orthologs","Popset Sequences","Protein coding genes","Proteomics","Pseudogenes","RNA Seq","RT-PCR","SNPs","TFBS","User comments"
"http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniHU3/gff/data/TriTrypDB-68_LdonovaniHU3.gff","no","TriTrypDB","36","0","0","N/A","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  99.2%[S:  98.5%,D:   0.8%],F:   0.8%,M:   0.0%,n:130","INSDC","GCA_900635355.2","   33.04","N/A","N/A","no","Leishmania donovani HU3","Leishmania donovani","5661","HU3","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-68_LdonovaniHU3_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-68_LdonovaniHU3_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-68_LdonovaniHU3_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-68_LdonovaniHU3_AnnotatedTranscripts.fasta","N/A","734","N/A","8594","5033","N/A","190","8404","37723","8404","N/A","47","N/A","N/A","N/A","N/A","1"
"http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniLV9/gff/data/TriTrypDB-68_LdonovaniLV9.gff","no","TriTrypDB","36","0","108","N/A","N/A","N/A","N/A","Sanger","Feb 27, 2019","   34.82","Sanger","Feb 27, 2019","no","Leishmania donovani strain LV9","Leishmania donovani","5661","strain LV9","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-68_LdonovaniLV9_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-68_LdonovaniLV9_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-68_LdonovaniLV9_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-68_LdonovaniLV9_AnnotatedTranscripts.fasta","N/A","N/A","N/A","8387","3106","N/A","142","7413","36479","8245","N/A","832","N/A","N/A","N/A","N/A","5"
"http://TriTrypDB.org/common/downloads/Current_Release/LenriettiiLEM3045/gff/data/TriTrypDB-68_LenriettiiLEM3045.gff","no","TriTrypDB","36","459","0","Apollo","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.8%,M:   0.0%,n:130","euglenozoa_odb10","C:  98.5%[S:  98.5%,D:   0.0%],F:   0.8%,M:   0.8%,n:130","GenBank","GCA_000410755.2","   30.76","GeneDB","Dec 16, 2014","yes","Leishmania enriettii strain LEM3045","Leishmania enriettii","5663","strain LEM3045","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-68_LenriettiiLEM3045_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-68_LenriettiiLEM3045_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-68_LenriettiiLEM3045_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-68_LenriettiiLEM3045_AnnotatedTranscripts.fasta","N/A","61","N/A","8831","3994","N/A","100","8731","35002","8731","N/A","0","N/A","N/A","N/A","N/A","13"
"http://TriTrypDB.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/gff/data/TriTrypDB-68_LenriettiMCAVBR2001CUR178.gff","no","TriTrypDB","36","18","0","N/A","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.0%,M:   0.8%,n:130","euglenozoa_odb10","C:  98.5%[S:  98.5%,D:   0.0%],F:   0.0%,M:   1.5%,n:130","INSDC","GCA_017916305.1","   33.32","GenBank","Apr 15, 2021","no","Leishmania enriettii MCAV/BR/2001/CUR178","Leishmania enriettii","5663","MCAV/BR/2001/CUR178","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-68_LenriettiMCAVBR2001CUR178_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-68_LenriettiMCAVBR2001CUR178_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-68_LenriettiMCAVBR2001CUR178_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-68_LenriettiMCAVBR2001CUR178_AnnotatedTranscripts.fasta","N/A","10","N/A","8353","18","N/A","0","8353","29917","8353","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LgerbilliLEM452/gff/data/TriTrypDB-68_LgerbilliLEM452.gff","no","TriTrypDB","36","106","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_000443025.1","   31.29","GeneDB","Dec 16, 2014","yes","Leishmania gerbilli strain LEM452","Leishmania gerbilli","40285","strain LEM452","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LgerbilliLEM452/fasta/data/TriTrypDB-68_LgerbilliLEM452_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LgerbilliLEM452/fasta/data/TriTrypDB-68_LgerbilliLEM452_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LgerbilliLEM452/fasta/data/TriTrypDB-68_LgerbilliLEM452_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LgerbilliLEM452/fasta/data/TriTrypDB-68_LgerbilliLEM452_AnnotatedTranscripts.fasta","N/A","46","N/A","8700","4019","N/A","101","8599","31843","8599","N/A","0","N/A","N/A","N/A","N/A","12"
"http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin2021/gff/data/TriTrypDB-68_LmajorFriedlin2021.gff","no","TriTrypDB","36","0","0","N/A","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","INSDC","GCA_916722125.1","   32.80","GenBank","Oct 03, 2021","no","Leishmania major Friedlin 2021","Leishmania major","5664","Friedlin 2021","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin2021/fasta/data/TriTrypDB-68_LmajorFriedlin2021_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin2021/fasta/data/TriTrypDB-68_LmajorFriedlin2021_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin2021/fasta/data/TriTrypDB-68_LmajorFriedlin2021_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin2021/fasta/data/TriTrypDB-68_LmajorFriedlin2021_AnnotatedTranscripts.fasta","N/A","40","928","11242","4057","N/A","2734","8508","43798","8508","N/A","91","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LmartiniquensisLEM2494/gff/data/TriTrypDB-68_LmartiniquensisLEM2494.gff","no","TriTrypDB","36","215","0","Apollo","C: 100.0%[S:  99.2%,D:   0.8%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S:  99.2%,D:   0.8%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_000409445.2","   30.81","GeneDB","Dec 16, 2014","yes","Leishmania martiniquensis LEM2494","Leishmania martiniquensis","1580590","LEM2494","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LmartiniquensisLEM2494/fasta/data/TriTrypDB-68_LmartiniquensisLEM2494_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmartiniquensisLEM2494/fasta/data/TriTrypDB-68_LmartiniquensisLEM2494_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmartiniquensisLEM2494/fasta/data/TriTrypDB-68_LmartiniquensisLEM2494_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmartiniquensisLEM2494/fasta/data/TriTrypDB-68_LmartiniquensisLEM2494_AnnotatedTranscripts.fasta","N/A","41","N/A","8581","3998","N/A","98","8483","30972","8483","N/A","0","N/A","N/A","N/A","N/A","12"
"http://TriTrypDB.org/common/downloads/Current_Release/LmartiniquensisMHOMTH2012LSCM1/gff/data/TriTrypDB-68_LmartiniquensisMHOMTH2012LSCM1.gff","no","TriTrypDB","36","6","0","N/A","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","INSDC","GCA_017916325.1","   32.41","GenBank","Jun 02, 2021","no","Leishmania martiniquensis MHOM/TH/2012/LSCM1","Leishmania martiniquensis","1580590","MHOM/TH/2012/LSCM1","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LmartiniquensisMHOMTH2012LSCM1/fasta/data/TriTrypDB-68_LmartiniquensisMHOMTH2012LSCM1_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmartiniquensisMHOMTH2012LSCM1/fasta/data/TriTrypDB-68_LmartiniquensisMHOMTH2012LSCM1_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmartiniquensisMHOMTH2012LSCM1/fasta/data/TriTrypDB-68_LmartiniquensisMHOMTH2012LSCM1_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LmartiniquensisMHOMTH2012LSCM1/fasta/data/TriTrypDB-68_LmartiniquensisMHOMTH2012LSCM1_AnnotatedTranscripts.fasta","N/A","2","N/A","7967","8","N/A","0","7967","28492","7967","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LorientalisMHOMTH2014LSCM4/gff/data/TriTrypDB-68_LorientalisMHOMTH2014LSCM4.gff","no","TriTrypDB","36","62","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.8%,M:   0.0%,n:130","INSDC","GCA_017916335.1","   34.19","GenBank","Apr 15, 2021","yes","Leishmania orientalis MHOM/TH/2014/LSCM4","Leishmania orientalis","2249476","MHOM/TH/2014/LSCM4","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LorientalisMHOMTH2014LSCM4/fasta/data/TriTrypDB-68_LorientalisMHOMTH2014LSCM4_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LorientalisMHOMTH2014LSCM4/fasta/data/TriTrypDB-68_LorientalisMHOMTH2014LSCM4_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LorientalisMHOMTH2014LSCM4/fasta/data/TriTrypDB-68_LorientalisMHOMTH2014LSCM4_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LorientalisMHOMTH2014LSCM4/fasta/data/TriTrypDB-68_LorientalisMHOMTH2014LSCM4_AnnotatedTranscripts.fasta","N/A","1","N/A","8158","23","N/A","0","8158","28886","8158","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMPA94PSC1/gff/data/TriTrypDB-68_LpanamensisMHOMPA94PSC1.gff","no","TriTrypDB","35","0","0","N/A","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_000755165.1","   30.69","GenBank","Mar 05, 2015","no","Leishmania panamensis strain MHOM/PA/94/PSC-1","Leishmania panamensis","5679","strain MHOM/PA/94/PSC-1","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMPA94PSC1/fasta/data/TriTrypDB-68_LpanamensisMHOMPA94PSC1_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMPA94PSC1/fasta/data/TriTrypDB-68_LpanamensisMHOMPA94PSC1_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMPA94PSC1/fasta/data/TriTrypDB-68_LpanamensisMHOMPA94PSC1_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMPA94PSC1/fasta/data/TriTrypDB-68_LpanamensisMHOMPA94PSC1_AnnotatedTranscripts.fasta","N/A","1234","N/A","8048","4629","N/A","337","7711","39469","7711","N/A","185","N/A","N/A","N/A","N/A","1"
"http://TriTrypDB.org/common/downloads/Current_Release/LpyrrhocorisH10/gff/data/TriTrypDB-68_LpyrrhocorisH10.gff","no","TriTrypDB","35","25","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S:  99.2%,D:   0.8%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_001293395.1","   30.38","LukesLab","May 05, 2015","yes","Leptomonas pyrrhocoris H10","Leptomonas pyrrhocoris","157538","H10","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LpyrrhocorisH10/fasta/data/TriTrypDB-68_LpyrrhocorisH10_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LpyrrhocorisH10/fasta/data/TriTrypDB-68_LpyrrhocorisH10_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LpyrrhocorisH10/fasta/data/TriTrypDB-68_LpyrrhocorisH10_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LpyrrhocorisH10/fasta/data/TriTrypDB-68_LpyrrhocorisH10_AnnotatedTranscripts.fasta","N/A","5","N/A","10148","5819","N/A","270","9878","38059","9878","N/A","0","10148","N/A","N/A","N/A","8"
"http://TriTrypDB.org/common/downloads/Current_Release/LseymouriATCC30220/gff/data/TriTrypDB-68_LseymouriATCC30220.gff","no","TriTrypDB","0","0","1222","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.8%,M:   0.0%,n:130","GenBank","GCA_001299535.1","   27.80","YurchenkoLab","May 06, 2015","yes","Leptomonas seymouri ATCC 30220","Leptomonas seymouri","5684","ATCC 30220","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LseymouriATCC30220/fasta/data/TriTrypDB-68_LseymouriATCC30220_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LseymouriATCC30220/fasta/data/TriTrypDB-68_LseymouriATCC30220_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LseymouriATCC30220/fasta/data/TriTrypDB-68_LseymouriATCC30220_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LseymouriATCC30220/fasta/data/TriTrypDB-68_LseymouriATCC30220_AnnotatedTranscripts.fasta","N/A","1","N/A","8595","4814","N/A","107","8488","36093","8488","N/A","0","8595","N/A","N/A","N/A","3"
"http://TriTrypDB.org/common/downloads/Current_Release/Lsp.GhanaMHOMGH2012GH5/gff/data/TriTrypDB-68_Lsp.GhanaMHOMGH2012GH5.gff","no","TriTrypDB","36","80","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  96.9%[S:  96.9%,D:   0.0%],F:   0.0%,M:   3.1%,n:130","INSDC","GCA_017918215.1","   35.95","GenBank","Apr 15, 2021","yes","Leishmania sp. Ghana MHOM/GH/2012/GH5","Leishmania sp. Ghana","2803181","MHOM/GH/2012/GH5","N/A","http://TriTrypDB.org/common/downloads/Current_Release/Lsp.GhanaMHOMGH2012GH5/fasta/data/TriTrypDB-68_Lsp.GhanaMHOMGH2012GH5_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/Lsp.GhanaMHOMGH2012GH5/fasta/data/TriTrypDB-68_Lsp.GhanaMHOMGH2012GH5_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/Lsp.GhanaMHOMGH2012GH5/fasta/data/TriTrypDB-68_Lsp.GhanaMHOMGH2012GH5_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/Lsp.GhanaMHOMGH2012GH5/fasta/data/TriTrypDB-68_Lsp.GhanaMHOMGH2012GH5_AnnotatedTranscripts.fasta","N/A","N/A","N/A","8119","23","N/A","0","8119","27471","8119","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/Lsp.NamibiaMPRONA1975252LV425/gff/data/TriTrypDB-68_Lsp.NamibiaMPRONA1975252LV425.gff","no","TriTrypDB","36","31","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.0%,M:   0.8%,n:130","INSDC","GCA_017918225.1","   34.12","GenBank","Apr 15, 2021","yes","Leishmania sp. Namibia MPRO/NA/1975/252/LV425","Leishmania sp. Namibia","2802991","MPRO/NA/1975/252/LV425","N/A","http://TriTrypDB.org/common/downloads/Current_Release/Lsp.NamibiaMPRONA1975252LV425/fasta/data/TriTrypDB-68_Lsp.NamibiaMPRONA1975252LV425_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/Lsp.NamibiaMPRONA1975252LV425/fasta/data/TriTrypDB-68_Lsp.NamibiaMPRONA1975252LV425_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/Lsp.NamibiaMPRONA1975252LV425/fasta/data/TriTrypDB-68_Lsp.NamibiaMPRONA1975252LV425_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/Lsp.NamibiaMPRONA1975252LV425/fasta/data/TriTrypDB-68_Lsp.NamibiaMPRONA1975252LV425_AnnotatedTranscripts.fasta","N/A","N/A","N/A","8266","20","N/A","0","8266","29731","8266","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII/gff/data/TriTrypDB-68_LtarentolaeParrotTarII.gff","no","TriTrypDB","36","4","1311","Apollo","N/A","N/A","N/A","CorbeilLab","Jun 22, 2011","   31.63","CorbeilLab","Jun 22, 2011","yes","Leishmania tarentolae Parrot-TarII","Leishmania tarentolae","5689","Parrot-TarII","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII/fasta/data/TriTrypDB-68_LtarentolaeParrotTarII_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII/fasta/data/TriTrypDB-68_LtarentolaeParrotTarII_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII/fasta/data/TriTrypDB-68_LtarentolaeParrotTarII_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII/fasta/data/TriTrypDB-68_LtarentolaeParrotTarII_AnnotatedTranscripts.fasta","N/A","N/A","N/A","8530","3337","N/A","78","8452","35185","8452","N/A","0","N/A","N/A","N/A","N/A","39"
"http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII2019/gff/data/TriTrypDB-68_LtarentolaeParrotTarII2019.gff","no","TriTrypDB","0","179","0","N/A","C:  99.2%[S:  98.5%,D:   0.8%],F:   0.0%,M:   0.8%,n:130","euglenozoa_odb10","C:  99.2%[S:  98.5%,D:   0.8%],F:   0.0%,M:   0.8%,n:130","INSDC","GCA_009731335.1","   35.42","N/A","N/A","no","Leishmania tarentolae Parrot Tar II 2019","Leishmania tarentolae","5689","Parrot Tar II 2019","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII2019/fasta/data/TriTrypDB-68_LtarentolaeParrotTarII2019_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII2019/fasta/data/TriTrypDB-68_LtarentolaeParrotTarII2019_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII2019/fasta/data/TriTrypDB-68_LtarentolaeParrotTarII2019_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII2019/fasta/data/TriTrypDB-68_LtarentolaeParrotTarII2019_AnnotatedTranscripts.fasta","N/A","531","N/A","8703","5048","N/A","0","8703","29482","8703","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/LturanicaLEM423/gff/data/TriTrypDB-68_LturanicaLEM423.gff","no","TriTrypDB","36","183","0","Apollo","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S: 100.0%,D:   0.0%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_000441995.1","   31.51","GeneDB","Dec 16, 2014","yes","Leishmania turanica strain LEM423","Leishmania turanica","62297","strain LEM423","N/A","http://TriTrypDB.org/common/downloads/Current_Release/LturanicaLEM423/fasta/data/TriTrypDB-68_LturanicaLEM423_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LturanicaLEM423/fasta/data/TriTrypDB-68_LturanicaLEM423_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LturanicaLEM423/fasta/data/TriTrypDB-68_LturanicaLEM423_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/LturanicaLEM423/fasta/data/TriTrypDB-68_LturanicaLEM423_AnnotatedTranscripts.fasta","N/A","42","N/A","8717","3997","N/A","109","8608","31858","8608","N/A","0","N/A","N/A","N/A","N/A","9"
