"GFF Download Link","Organellar genome(s)","VEuPathDB Project","Chromosomes","Supercontigs","Contigs","Available for community annotation","BUSCO Genomic","BUSCO Lineage Dataset","BUSCO Protein","Genome Source","Genome Version/Assembly ID","Mega base Pairs","Structural Annotation Source","Structural Annotation Version","Is Reference Strain","Organism","Species","Species NCBI taxon ID","Strain","Strain NCBI taxon ID","CDS Fasta Download Link","Genome Fasta Download Link","Protein Fasta Download Link","Transcript Fasta Download Link","ChIP chip","EC#","ESTs","Genes","GO terms","Microarray","Non Protein coding genes","Orthologs","Popset Sequences","Protein coding genes","Proteomics","Pseudogenes","RNA Seq","RT-PCR","SNPs","TFBS","User comments"
"http://TriTrypDB.org/common/downloads/Current_Release/PconfusumCUL13/gff/data/TriTrypDB-68_PconfusumCUL13.gff","no","TriTrypDB","0","266","1922","Apollo","C:  96.9%[S:  96.9%,D:   0.0%],F:   2.3%,M:   0.8%,n:130","euglenozoa_odb10","C:  96.2%[S:  96.2%,D:   0.0%],F:   2.3%,M:   1.5%,n:130","GenBank","GCA_002921335.1","   27.58","FlegontovLab","Mar 02, 2018","yes","Paratrypanosoma confusum CUL13","Paratrypanosoma confusum","1470209","CUL13","N/A","http://TriTrypDB.org/common/downloads/Current_Release/PconfusumCUL13/fasta/data/TriTrypDB-68_PconfusumCUL13_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/PconfusumCUL13/fasta/data/TriTrypDB-68_PconfusumCUL13_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/PconfusumCUL13/fasta/data/TriTrypDB-68_PconfusumCUL13_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/PconfusumCUL13/fasta/data/TriTrypDB-68_PconfusumCUL13_AnnotatedTranscripts.fasta","N/A","51","N/A","8659","3745","N/A","0","8659","25317","8659","N/A","0","N/A","N/A","N/A","N/A","2"
"http://TriTrypDB.org/common/downloads/Current_Release/PhertigiMCOEPA1965C119/gff/data/TriTrypDB-68_PhertigiMCOEPA1965C119.gff","no","TriTrypDB","36","38","0","Apollo","C: 100.0%[S:  99.2%,D:   0.8%],F:   0.0%,M:   0.0%,n:130","euglenozoa_odb10","C:  98.5%[S:  96.9%,D:   1.5%],F:   0.0%,M:   1.5%,n:130","INSDC","GCA_017918235.1","   34.96","GenBank","Apr 15, 2021","yes","Porcisia hertigi MCOE/PA/1965/C119","Porcisia hertigi","2761500","MCOE/PA/1965/C119","N/A","http://TriTrypDB.org/common/downloads/Current_Release/PhertigiMCOEPA1965C119/fasta/data/TriTrypDB-68_PhertigiMCOEPA1965C119_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/PhertigiMCOEPA1965C119/fasta/data/TriTrypDB-68_PhertigiMCOEPA1965C119_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/PhertigiMCOEPA1965C119/fasta/data/TriTrypDB-68_PhertigiMCOEPA1965C119_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/PhertigiMCOEPA1965C119/fasta/data/TriTrypDB-68_PhertigiMCOEPA1965C119_AnnotatedTranscripts.fasta","N/A","N/A","N/A","7891","15","N/A","0","7891","28175","7891","N/A","0","7891","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/TbruceiEATRO1125/gff/data/TriTrypDB-68_TbruceiEATRO1125.gff","no","TriTrypDB","11","0","685","N/A","C:  99.2%[S:  98.5%,D:   0.8%],F:   0.8%,M:   0.0%,n:130","euglenozoa_odb10","C:  96.2%[S:  96.2%,D:   0.0%],F:   0.0%,M:   3.8%,n:130","INSDC","GCA_019096175.1","   64.11","RoditiLab","Aug 27, 2021","no","Trypanosoma brucei EATRO1125","Trypanosoma brucei","5691","EATRO1125","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiEATRO1125/fasta/data/TriTrypDB-68_TbruceiEATRO1125_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiEATRO1125/fasta/data/TriTrypDB-68_TbruceiEATRO1125_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiEATRO1125/fasta/data/TriTrypDB-68_TbruceiEATRO1125_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiEATRO1125/fasta/data/TriTrypDB-68_TbruceiEATRO1125_AnnotatedTranscripts.fasta","N/A","34","1359","10890","3956","N/A","2680","8210","33962","8210","N/A","2138","N/A","N/A","N/A","N/A","4"
"http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427/gff/data/TriTrypDB-68_TbruceiLister427.gff","no","TriTrypDB","11","0","21","N/A","N/A","N/A","N/A","GeneDB","Jan 16, 2013","   26.75","GeneDB","Jan 16, 2013","no","Trypanosoma brucei Lister strain 427","Trypanosoma brucei","5691","Lister strain 427","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427/fasta/data/TriTrypDB-68_TbruceiLister427_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427/fasta/data/TriTrypDB-68_TbruceiLister427_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427/fasta/data/TriTrypDB-68_TbruceiLister427_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427/fasta/data/TriTrypDB-68_TbruceiLister427_AnnotatedTranscripts.fasta","N/A","829","1023","9313","3554","N/A","469","8314","33649","8844","N/A","530","N/A","N/A","N/A","N/A","521"
"http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427_2018/gff/data/TriTrypDB-68_TbruceiLister427_2018.gff","no","TriTrypDB","44","0","272","Apollo","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.8%,M:   0.0%,n:130","euglenozoa_odb10","C:  97.7%[S:  97.7%,D:   0.0%],F:   0.0%,M:   2.3%,n:130","GenBank","GCA_900497135.1","   50.08","SiegelLab","Dec 17, 2018","no","Trypanosoma brucei Lister strain 427 2018","Trypanosoma brucei","5691","Lister strain 427 2018","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427_2018/fasta/data/TriTrypDB-68_TbruceiLister427_2018_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427_2018/fasta/data/TriTrypDB-68_TbruceiLister427_2018_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427_2018/fasta/data/TriTrypDB-68_TbruceiLister427_2018_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427_2018/fasta/data/TriTrypDB-68_TbruceiLister427_2018_AnnotatedTranscripts.fasta","N/A","34","1057","17243","4830","N/A","5855","11388","41003","11388","N/A","5481","N/A","N/A","N/A","N/A","20"
"http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000_2019/gff/data/TriTrypDB-68_TcongolenseIL3000_2019.gff","no","TriTrypDB","11","0","364","N/A","C:  90.8%[S:  89.2%,D:   1.5%],F:   8.5%,M:   0.8%,n:130","euglenozoa_odb10","C:  67.7%[S:  66.9%,D:   0.8%],F:   4.6%,M:  27.7%,n:130","GenBank","GCA_003013265.1","   39.17","Liverpool","Sep 10, 2019","no","Trypanosoma congolense IL3000 2019","Trypanosoma congolense","5692","IL3000 2019","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000_2019/fasta/data/TriTrypDB-68_TcongolenseIL3000_2019_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000_2019/fasta/data/TriTrypDB-68_TcongolenseIL3000_2019_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000_2019/fasta/data/TriTrypDB-68_TcongolenseIL3000_2019_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000_2019/fasta/data/TriTrypDB-68_TcongolenseIL3000_2019_AnnotatedTranscripts.fasta","N/A","749","4257","10315","3200","N/A","2293","8022","33296","8022","N/A","2028","N/A","N/A","N/A","N/A","1011"
"http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseTc1_148/gff/data/TriTrypDB-68_TcongolenseTc1_148.gff","no","TriTrypDB","0","536","0","N/A","C:  85.4%[S:  83.1%,D:   2.3%],F:  10.8%,M:   3.8%,n:130","euglenozoa_odb10","N/A","INSDC","GCA_002287245.1","   41.23","N/A","N/A","no","Trypanosoma congolense Tc1/148","Trypanosoma congolense","5692","Tc1/148","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseTc1_148/fasta/data/TriTrypDB-68_TcongolenseTc1_148_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseTc1_148/fasta/data/TriTrypDB-68_TcongolenseTc1_148_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseTc1_148/fasta/data/TriTrypDB-68_TcongolenseTc1_148_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseTc1_148/fasta/data/TriTrypDB-68_TcongolenseTc1_148_AnnotatedTranscripts.fasta","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/Tcruzi231/gff/data/TriTrypDB-68_Tcruzi231.gff","no","TriTrypDB","0","0","8469","N/A","C:  97.7%[S:  97.7%,D:   0.0%],F:   2.3%,M:   0.0%,n:130","euglenozoa_odb10","N/A","GenBank","GCA_900252365.1","   35.36","n/a","n/a","no","Trypanosoma cruzi strain 231","Trypanosoma cruzi","5693","strain 231","N/A","http://TriTrypDB.org/common/downloads/Current_Release/Tcruzi231/fasta/data/TriTrypDB-68_Tcruzi231_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/Tcruzi231/fasta/data/TriTrypDB-68_Tcruzi231_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/Tcruzi231/fasta/data/TriTrypDB-68_Tcruzi231_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/Tcruzi231/fasta/data/TriTrypDB-68_Tcruzi231_AnnotatedTranscripts.fasta","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziBerenice/gff/data/TriTrypDB-68_TcruziBerenice.gff","no","TriTrypDB","0","923","0","N/A","C:  98.5%[S:  98.5%,D:   0.0%],F:   0.8%,M:   0.8%,n:130","euglenozoa_odb10","C:  98.5%[S:  98.5%,D:   0.0%],F:   0.0%,M:   1.5%,n:130","INSDC","GCA_013358655.1","   40.80","GenBank","Jun 18, 2020","no","Trypanosoma cruzi Berenice","Trypanosoma cruzi","5693","Berenice","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBerenice/fasta/data/TriTrypDB-68_TcruziBerenice_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBerenice/fasta/data/TriTrypDB-68_TcruziBerenice_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBerenice/fasta/data/TriTrypDB-68_TcruziBerenice_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBerenice/fasta/data/TriTrypDB-68_TcruziBerenice_AnnotatedTranscripts.fasta","N/A","921","1567","14352","6996","N/A","1045","13307","38998","13307","N/A","599","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziBrazilA4/gff/data/TriTrypDB-68_TcruziBrazilA4.gff","no","TriTrypDB","43","0","359","N/A","C:  99.2%[S:  99.2%,D:   0.0%],F:   0.8%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S:  99.2%,D:   0.8%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_015033625.1","   45.56","TarletonLab","Aug 26, 2019","no","Trypanosoma cruzi Brazil A4","Trypanosoma cruzi","5693","Brazil A4","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBrazilA4/fasta/data/TriTrypDB-68_TcruziBrazilA4_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBrazilA4/fasta/data/TriTrypDB-68_TcruziBrazilA4_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBrazilA4/fasta/data/TriTrypDB-68_TcruziBrazilA4_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBrazilA4/fasta/data/TriTrypDB-68_TcruziBrazilA4_AnnotatedTranscripts.fasta","N/A","57","1927","18708","5628","N/A","4475","14233","36184","14233","N/A","4475","N/A","N/A","N/A","N/A","3"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziBug2148/gff/data/TriTrypDB-68_TcruziBug2148.gff","no","TriTrypDB","0","0","929","N/A","C:  96.9%[S:  91.5%,D:   5.4%],F:   3.1%,M:   0.0%,n:130","euglenozoa_odb10","N/A","GenBank","GCA_002749415.1","   55.16","n/a","n/a","no","Trypanosoma cruzi Bug2148","Trypanosoma cruzi","5693","Bug2148","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBug2148/fasta/data/TriTrypDB-68_TcruziBug2148_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBug2148/fasta/data/TriTrypDB-68_TcruziBug2148_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBug2148/fasta/data/TriTrypDB-68_TcruziBug2148_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziBug2148/fasta/data/TriTrypDB-68_TcruziBug2148_AnnotatedTranscripts.fasta","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziCL/gff/data/TriTrypDB-68_TcruziCL.gff","no","TriTrypDB","0","7764","0","N/A","C:  86.2%[S:  56.9%,D:  29.2%],F:   7.7%,M:   6.2%,n:130","euglenozoa_odb10","C:  86.2%[S:  56.2%,D:  30.0%],F:  10.8%,M:   3.1%,n:130","INSDC","GCA_003719155.1","   65.00","GenBank","Nov 05, 2018","no","Trypanosoma cruzi strain CL","Trypanosoma cruzi","5693","strain CL","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCL/fasta/data/TriTrypDB-68_TcruziCL_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCL/fasta/data/TriTrypDB-68_TcruziCL_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCL/fasta/data/TriTrypDB-68_TcruziCL_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCL/fasta/data/TriTrypDB-68_TcruziCL_AnnotatedTranscripts.fasta","N/A","74","2117","34344","10216","N/A","2066","32278","43689","32278","N/A","1962","N/A","N/A","N/A","N/A","N/A"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/gff/data/TriTrypDB-68_TcruziCLBrenerEsmeraldo-like.gff","no","TriTrypDB","41","0","0","Apollo","C:  60.0%[S:  58.5%,D:   1.5%],F:   2.3%,M:  37.7%,n:130","euglenozoa_odb10","C:  56.9%[S:  56.2%,D:   0.8%],F:   0.8%,M:  42.3%,n:130","GenBank","GCA_000209065.1","   32.53","GeneDB","Dec 07, 2015","yes","Trypanosoma cruzi CL Brener Esmeraldo-like","Trypanosoma cruzi","5693","CL Brener Esmeraldo-like","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/fasta/data/TriTrypDB-68_TcruziCLBrenerEsmeraldo-like_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/fasta/data/TriTrypDB-68_TcruziCLBrenerEsmeraldo-like_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/fasta/data/TriTrypDB-68_TcruziCLBrenerEsmeraldo-like_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/fasta/data/TriTrypDB-68_TcruziCLBrenerEsmeraldo-like_AnnotatedTranscripts.fasta","N/A","529","1662","10596","6631","6464","1557","9039","36921","9039","3518","1299","10596","N/A","10214","N/A","2457"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/gff/data/TriTrypDB-68_TcruziCLBrenerNon-Esmeraldo-like.gff","no","TriTrypDB","41","0","0","N/A","C:  77.7%[S:  76.9%,D:   0.8%],F:   3.8%,M:  18.5%,n:130","euglenozoa_odb10","C:  76.9%[S:  76.2%,D:   0.8%],F:   2.3%,M:  20.8%,n:130","GenBank","GCA_000209065.1","   32.53","GeneDB","Dec 07, 2015","no","Trypanosoma cruzi CL Brener Non-Esmeraldo-like","Trypanosoma cruzi","5693","CL Brener Non-Esmeraldo-like","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/fasta/data/TriTrypDB-68_TcruziCLBrenerNon-Esmeraldo-like_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/fasta/data/TriTrypDB-68_TcruziCLBrenerNon-Esmeraldo-like_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/fasta/data/TriTrypDB-68_TcruziCLBrenerNon-Esmeraldo-like_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/fasta/data/TriTrypDB-68_TcruziCLBrenerNon-Esmeraldo-like_AnnotatedTranscripts.fasta","N/A","591","1734","11106","6697","N/A","1721","9385","34568","9385","3697","1446","11106","N/A","10638","N/A","998"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2017/gff/data/TriTrypDB-68_TcruziDm28c2017.gff","yes","TriTrypDB","0","1029","0","N/A","C:  99.2%[S:  97.7%,D:   1.5%],F:   0.8%,M:   0.0%,n:130","euglenozoa_odb10","C: 100.0%[S:  98.5%,D:   1.5%],F:   0.0%,M:   0.0%,n:130","GenBank","GCA_002219105.2","   50.99","GenBank","Sep 15, 2017","no","Trypanosoma cruzi Dm28c 2017","Trypanosoma cruzi","5693","Dm28c 2017","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2017/fasta/data/TriTrypDB-68_TcruziDm28c2017_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2017/fasta/data/TriTrypDB-68_TcruziDm28c2017_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2017/fasta/data/TriTrypDB-68_TcruziDm28c2017_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2017/fasta/data/TriTrypDB-68_TcruziDm28c2017_AnnotatedTranscripts.fasta","N/A","60","1926","22870","6413","N/A","9227","13643","45909","13643","N/A","6614","N/A","N/A","N/A","N/A","6"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2018/gff/data/TriTrypDB-68_TcruziDm28c2018.gff","no","TriTrypDB","0","0","636","N/A","C:  93.8%[S:  86.2%,D:   7.7%],F:   6.2%,M:   0.0%,n:130","euglenozoa_odb10","C:  89.2%[S:  82.3%,D:   6.9%],F:  10.8%,M:   0.0%,n:130","GenBank","GCA_003177105.1","   53.27","GenBank","May 30, 2018","no","Trypanosoma cruzi Dm28c 2018","Trypanosoma cruzi","5693","Dm28c 2018","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2018/fasta/data/TriTrypDB-68_TcruziDm28c2018_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2018/fasta/data/TriTrypDB-68_TcruziDm28c2018_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2018/fasta/data/TriTrypDB-68_TcruziDm28c2018_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c2018/fasta/data/TriTrypDB-68_TcruziDm28c2018_AnnotatedTranscripts.fasta","N/A","2145","1765","19112","8567","N/A","3793","15319","43386","15319","N/A","1878","19112","N/A","N/A","N/A","28"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziG/gff/data/TriTrypDB-68_TcruziG.gff","no","TriTrypDB","0","1450","0","N/A","C:  97.7%[S:  97.7%,D:   0.0%],F:   2.3%,M:   0.0%,n:130","euglenozoa_odb10","C:  97.7%[S:  97.7%,D:   0.0%],F:   2.3%,M:   0.0%,n:130","INSDC","GCA_003719455.1","   25.17","GenBank","Nov 08, 2018","no","Trypanosoma cruzi strain G","Trypanosoma cruzi","5693","strain G","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcruziG/fasta/data/TriTrypDB-68_TcruziG_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziG/fasta/data/TriTrypDB-68_TcruziG_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziG/fasta/data/TriTrypDB-68_TcruziG_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziG/fasta/data/TriTrypDB-68_TcruziG_AnnotatedTranscripts.fasta","N/A","57","1903","13503","4546","N/A","795","12708","46126","12708","N/A","740","N/A","N/A","N/A","N/A","1"
"http://TriTrypDB.org/common/downloads/Current_Release/TcruziS11/gff/data/TriTrypDB-68_TcruziS11.gff","no","TriTrypDB","0","7855","0","N/A","C:  90.0%[S:  90.0%,D:   0.0%],F:   9.2%,M:   0.8%,n:130","euglenozoa_odb10","N/A","INSDC","GCA_003594385.1","   28.48","N/A","N/A","no","Trypanosoma cruzi strain S11","Trypanosoma cruzi","5693","strain S11","N/A","http://TriTrypDB.org/common/downloads/Current_Release/TcruziS11/fasta/data/TriTrypDB-68_TcruziS11_CDs.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziS11/fasta/data/TriTrypDB-68_TcruziS11_Genome.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziS11/fasta/data/TriTrypDB-68_TcruziS11_AnnotatedProteins.fasta","http://TriTrypDB.org/common/downloads/Current_Release/TcruziS11/fasta/data/TriTrypDB-68_TcruziS11_AnnotatedTranscripts.fasta","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A"
